x,f1,f2,f3,f4,f5,f6,f7,f8
499,0.009790632,0.044594392,0.420057167,0.56598395,0.387194362,0.558796243,0.559680071,0.002855608
500,1.64E-08,0.174098222,0.417879152,0.565990071,0.388310731,0.56529212,0.570696203,0.005355678
501,1.07E-13,0.130736043,0.420354666,0.575562619,0.386155615,0.570608649,0.571782055,0.008677015
502,1.63E-09,0.204991537,0.419715903,0.57354528,0.37377263,0.573221316,0.575798489,0.008073662
503,5.07E-08,0.054579796,0.422658984,0.571537729,0.378601725,0.564931202,0.566263741,0.005745922
504,3.77E-08,0.112259451,0.419287805,0.570049454,0.375923239,0.568886456,0.57381825,0.00587828
505,1.46E-08,0.012967939,0.42060069,0.573102039,0.392859787,0.567291224,0.568280912,0.005318177
506,7.72E-09,0.010590499,0.420561975,0.571475778,0.390697296,0.570616541,0.57449178,0.005637752
507,4.05E-10,0.001035425,0.424789747,0.571662702,0.40092665,0.565101598,0.566347972,0.0049039
508,7.11E-10,0.001810435,0.425010966,0.564329349,0.397105422,0.561692273,0.567765365,0.009077387
509,1.49E-09,0.000110547,0.427866686,0.565119608,0.397711117,0.559359839,0.560060125,0.014392532
510,1.84E-07,1.16E-05,0.426907144,0.56400647,0.390127862,0.561156727,0.567774582,0.021436808
511,4.2E-07,8.71E-07,0.430191359,0.564538507,0.397456108,0.558334705,0.559457632,0.029076189
512,8.86E-08,1.01E-06,0.427424321,0.561871444,0.39410117,0.56084993,0.566497074,0.03709192
513,3.08E-09,4.82E-07,0.428151685,0.565498695,0.40226921,0.559877941,0.561013839,0.045068964
514,2.96E-08,9.14E-07,0.425382053,0.558888489,0.397749178,0.557534101,0.563279518,0.058016646
515,3.38E-09,6.78E-07,0.425051303,0.554415307,0.40483488,0.547820013,0.549308331,0.06713993
516,2.47E-09,1.73E-05,0.422387068,0.547836273,0.402847617,0.548293053,0.553123811,0.088915724
517,3.17E-09,1.05E-05,0.421605068,0.552893923,0.397376222,0.547954834,0.549070701,0.109930146
518,1.22E-05,2.65E-06,0.421937326,0.548393487,0.390625473,0.544945787,0.549993729,0.138358057
519,0.000108786,4.92E-07,0.423438949,0.542829999,0.392346688,0.536486764,0.537802961,0.164759278
520,7.92E-06,3.18E-06,0.421346869,0.538461443,0.395114738,0.538082731,0.541991707,0.184249032
521,9.01E-08,4.55E-06,0.419767775,0.541608017,0.395086911,0.536367965,0.537653412,0.20624733
522,1.52E-06,1.94E-06,0.418973088,0.537695102,0.394751137,0.534863529,0.539860738,0.245229483
523,3.22E-08,8.77E-07,0.419075608,0.534862831,0.3994961,0.529238477,0.530760309,0.283012319
524,5.36E-07,2.26E-05,0.416431371,0.529275755,0.399856711,0.530744925,0.533411201,0.295008397
525,2.22E-05,1.79E-05,0.414958615,0.534898992,0.396087215,0.531325103,0.531997339,0.303984809
526,9.23E-05,1.2E-06,0.415649258,0.53282063,0.394237671,0.529259627,0.532763326,0.335919905
527,3.43E-06,3.08E-07,0.418314035,0.529366833,0.400592163,0.524825791,0.525865893,0.367975473
528,9.67E-06,9.62E-07,0.418017518,0.526010739,0.402753435,0.527059618,0.528260466,0.373566937
529,6.34E-06,1.33E-06,0.418835607,0.528956133,0.399520335,0.524989669,0.52587626,0.375020146
530,2.89E-06,1.51E-07,0.418948656,0.527724207,0.400255465,0.526058205,0.528727611,0.398986816
531,3.23E-10,2.24E-07,0.42046029,0.526895474,0.403629609,0.521951198,0.523564385,0.419334888
532,4.57E-07,1.65E-06,0.419227535,0.520317259,0.402548767,0.521741395,0.523379932,0.425564289
533,0.000152229,1.58E-06,0.418941571,0.523772566,0.397511921,0.520486394,0.521050773,0.428153896
534,8.1E-07,1.26E-07,0.419243091,0.523020309,0.399359558,0.522072377,0.523484275,0.472122669
535,2.6E-12,5.54E-07,0.421655781,0.524450378,0.400899085,0.520681421,0.522253906,0.506822062
536,5.43E-10,1.55E-06,0.417031994,0.520864638,0.39610856,0.523044557,0.525433412,0.537965822
537,3.01E-12,2.3E-05,0.41438231,0.52493705,0.398860031,0.521815914,0.52310831,0.550139189
538,0.421651334,0.003500959,0.415050872,0.518422422,0.405402683,0.524234528,0.523127111,0.593165874
539,0.999988198,0.052628392,0.413090826,0.518276773,0.397995304,0.517082501,0.515199033,0.608035374
540,1,0.011670354,0.415927042,0.518384169,0.400022738,0.515962289,0.516541715,0.600888395
541,0.999999523,0.002735112,0.415592571,0.511504883,0.393098153,0.509599699,0.507826931,0.620761013
542,1,0.000245303,0.419978634,0.512475583,0.400249666,0.509105446,0.509116884,0.615162611
543,0.999995589,3.66E-05,0.421302495,0.508592974,0.393133432,0.506716512,0.50516326,0.641287565
544,1,6.44E-06,0.420904779,0.517686939,0.399565127,0.518028803,0.520075174,0.644420004
545,0.999983311,7.5E-06,0.422005062,0.525708945,0.393784649,0.524373806,0.523823739,0.672439384
546,0.999999762,1.36E-06,0.420080456,0.532803006,0.400657167,0.534689796,0.53644488,0.678007078
547,0.999977231,3.76E-06,0.422000952,0.541265327,0.401176024,0.540944321,0.540624489,0.698546982
548,1,1.88E-06,0.420336483,0.55036963,0.401389289,0.553810152,0.553727535,0.692786884
549,0.999969006,6.22E-05,0.419708534,0.556357807,0.394588027,0.554186325,0.55432474,0.696244812
550,0.014652945,4.7E-06,0.421181355,0.554147455,0.404648033,0.551749101,0.552699876,0.703063345
551,1.67E-16,1.42E-06,0.421178916,0.549001795,0.402972508,0.546405847,0.548407794,0.718532801
552,1.52E-15,1.55E-06,0.420457801,0.541050016,0.403823559,0.541965702,0.542046658,0.729252291
553,5.04E-21,1.12E-06,0.420505053,0.538012742,0.403731012,0.536450631,0.538522928,0.729972124
554,2.26E-13,2.38E-08,0.419254723,0.536663679,0.394379925,0.533597043,0.537624851,0.743772364
555,3.45E-12,9.16E-10,0.421358922,0.536085898,0.40465809,0.534575933,0.535842099,0.753039503
556,3.09E-10,2.26E-08,0.419296867,0.52924773,0.408067138,0.534472581,0.532293098,0.755787325
557,8.57E-10,1.33E-07,0.419247922,0.530612434,0.404896057,0.530818965,0.531386299,0.753310251
558,5.48E-07,6.12E-09,0.417111022,0.528781169,0.398160411,0.528794495,0.52837524,0.74470067
559,1.35E-09,8.79E-09,0.418078168,0.522991591,0.40884691,0.521370334,0.522231654,0.733291721
560,2.51E-09,8.23E-08,0.416466974,0.515468703,0.412904212,0.519781411,0.517676975,0.739668751
561,1.1E-13,1.46E-06,0.41463456,0.514770089,0.41215171,0.513977402,0.514413382,0.739741278
562,1.73E-10,2.54E-06,0.41319525,0.510994246,0.411023806,0.514055771,0.512620103,0.735576391
563,1.73E-13,4.3E-06,0.412609818,0.509427482,0.410317197,0.508333772,0.508865644,0.724935532
564,6.6E-17,5.63E-06,0.413048876,0.504288918,0.411578227,0.506949206,0.503682977,0.745368576
565,1.05E-29,0.000190678,0.411435946,0.504147329,0.403910534,0.502309992,0.504580383,0.751603556
566,1.66E-11,0.009317772,0.41480484,0.494466284,0.406766072,0.500099072,0.496536876,0.754935884
567,0.092002422,0.003248302,0.415279889,0.491041929,0.402759587,0.492333913,0.489842761,0.746735477
568,1,0.000689266,0.416172718,0.498332465,0.404428811,0.499423673,0.498845062,0.747276211
569,0.999999881,0.000923677,0.415505777,0.500721573,0.403509534,0.501566735,0.498063579,0.754609013
570,1,0.001474456,0.414322989,0.506157823,0.409171187,0.508448785,0.507324037,0.741045666
571,0.999998212,0.000866007,0.412139559,0.507433211,0.405963912,0.508493097,0.505689445,0.739018869
572,1,0.000592493,0.41352121,0.515780143,0.413289272,0.518813592,0.517271298,0.732691431
573,0.999999166,0.000323447,0.415391747,0.521749453,0.409033648,0.52291956,0.520425836,0.736782598
574,1,2.97E-05,0.417339115,0.528132845,0.414060066,0.528849925,0.529200331,0.74262414
575,0.999997497,5.2E-06,0.421341356,0.531489664,0.408607715,0.532795833,0.53104995,0.756514549
576,0.993991196,3.83E-07,0.421442765,0.538914786,0.412766017,0.543158659,0.539492967,0.747292423
577,5.31E-15,6.73E-05,0.421360098,0.537040815,0.409294352,0.534178994,0.535536532,0.735997915
578,4.12E-14,2.18E-06,0.421190224,0.534963146,0.409359107,0.53176867,0.535442764,0.740370846
579,2.14E-23,4.88E-08,0.421127376,0.533502502,0.410630606,0.530922509,0.53341922,0.746644831
580,4.29E-18,1.49E-07,0.422324877,0.525159882,0.413013063,0.528997493,0.526902848,0.750140715
581,1.32E-19,1.53E-07,0.423739998,0.5239889,0.41045079,0.522640382,0.524174689,0.742704201
582,8.53E-13,5.56E-09,0.421539878,0.52065065,0.399425247,0.519097003,0.521845114,0.742718267
583,1.42E-12,1.19E-09,0.422231899,0.517112746,0.405124036,0.515013239,0.516509831,0.740975523
584,7.97E-11,2.66E-09,0.422309257,0.510391037,0.407191801,0.513577763,0.510380542,0.742123747
585,2.82E-13,2.49E-08,0.422008418,0.512538415,0.406253295,0.511297724,0.511759853,0.739198875
586,3.79E-13,2.23E-08,0.421863381,0.511511728,0.404979359,0.5148327,0.512452615,0.748002672
587,1.03E-18,2.93E-07,0.422677142,0.513768673,0.3927003,0.511912437,0.514080035,0.749777317
588,2.59E-19,2.07E-07,0.420717793,0.506398987,0.394985331,0.51097179,0.506518897,0.754984665
589,2.39E-29,5.77E-05,0.419008277,0.505055983,0.402354622,0.503592532,0.505983207,0.747292757
590,4.44E-06,0.000763392,0.420928717,0.497775361,0.402189401,0.503643281,0.50061703,0.747932768
591,0.999999046,0.001246868,0.420151013,0.496794685,0.408982238,0.497840294,0.493387162,0.737806416
592,1,0.000672806,0.421110815,0.505163756,0.413236693,0.506938615,0.506492859,0.729740524
593,1,0.000267561,0.420585847,0.507628994,0.40722747,0.50820443,0.504428725,0.737116575
594,1,0.000102759,0.419821657,0.513454291,0.41224563,0.5146459,0.515303088,0.727875519
595,0.999998331,2.39E-05,0.41994732,0.515990072,0.409795428,0.517101542,0.514313672,0.735430574
596,1,1.92E-05,0.42122748,0.523015982,0.416048639,0.527941065,0.525299294,0.726896
597,1,4.67E-05,0.423320679,0.529465433,0.41306932,0.530466961,0.527427867,0.72777853
598,1,9.94E-06,0.422070844,0.533607474,0.415298682,0.535794401,0.53648809,0.721490288
599,0.999998331,4.21E-06,0.423762169,0.535556835,0.414150448,0.536586298,0.534286819,0.729672432
600,2.16E-08,1.34E-07,0.422777602,0.537351326,0.417542912,0.54168336,0.537633365,0.728235006
601,2.29E-32,4.4E-05,0.42451861,0.533754052,0.413930011,0.531434781,0.534438141,0.718499088
602,4.77E-18,1.36E-07,0.423003596,0.531137485,0.400614341,0.527118482,0.533491215,0.728256893
603,7.49E-16,1.13E-09,0.424658994,0.528993568,0.414686686,0.526484871,0.52762077,0.731678486
604,9.92E-12,1.92E-08,0.425129261,0.519811878,0.418270485,0.52536065,0.522966876,0.733654642
605,1.82E-11,3.53E-08,0.426049253,0.520997856,0.414925025,0.520555929,0.520334257,0.728013325
606,2.99E-09,1.61E-09,0.425223763,0.517498332,0.411575165,0.518582464,0.518577607,0.730651188
607,1.07E-13,3.97E-09,0.427066869,0.513968138,0.413241001,0.512469867,0.513040189,0.730247545
608,2.82E-15,1.03E-08,0.42234875,0.508595067,0.408066839,0.51332614,0.512233228,0.742461777
609,1.12E-25,2.71E-06,0.417913806,0.512460555,0.405469414,0.510512807,0.512268051,0.745569372
610,2.98E-16,7.22E-05,0.417367106,0.504300468,0.405897725,0.509428393,0.507644236,0.758887768
611,2.65E-15,0.000303874,0.415732468,0.503615449,0.400086131,0.503712449,0.503731745,0.760080719
612,0.905964911,0.000762444,0.416794117,0.500938819,0.396946307,0.503601397,0.501072658,0.752697277
613,0.999999642,0.00069807,0.414937368,0.494349494,0.398148837,0.4944172,0.491368314,0.742754889
614,1,0.001038188,0.416259795,0.49760732,0.405047784,0.498376064,0.496384004,0.732871723
615,0.999999404,0.001233203,0.413468106,0.495941247,0.397793159,0.495926156,0.493063432,0.736393404
616,1,0.000427914,0.414215711,0.508273572,0.406953657,0.510004018,0.509196434,0.715886307
617,0.999982238,7.69E-05,0.415752434,0.516971676,0.402593768,0.517176045,0.515547603,0.711739492
618,0.999996424,2.47E-05,0.414113216,0.523212142,0.408450711,0.527283574,0.525222938,0.669203472
619,0.99980098,1.81E-05,0.417341669,0.530624897,0.413835684,0.531341876,0.529699983,0.631963682
620,0.999998212,7.33E-06,0.415218387,0.537858595,0.415313844,0.543203498,0.542803972,0.622392988
621,0.99998641,2.5E-05,0.420229595,0.547028862,0.414713652,0.547446748,0.546173712,0.618432903
622,0.999999523,1.67E-06,0.419798789,0.553174096,0.415566923,0.556336352,0.556610482,0.611703777
623,0.999986768,1.02E-06,0.426267935,0.559930817,0.41427017,0.559922812,0.559175706,0.61671772
624,0.787018895,2.01E-06,0.416967801,0.561546881,0.405712482,0.566360879,0.566914492,0.600074673
625,6.25E-12,0.001014797,0.413060833,0.563746297,0.406911597,0.561765322,0.562915006,0.574118614
626,1.18E-09,6.16E-05,0.41406008,0.563662914,0.409120547,0.562525016,0.565122172,0.592828274
627,6.06E-15,1.25E-06,0.418166583,0.561970327,0.415239675,0.559470124,0.560836064,0.597868586
628,2.19E-12,0.000123421,0.416986332,0.552673341,0.416174087,0.557414791,0.55673492,0.613388157
629,1.08E-12,0.000106647,0.418043279,0.551095656,0.40839709,0.549959497,0.550883947,0.595099449
630,5.26E-08,8.26E-07,0.415936948,0.546829555,0.391698089,0.542924767,0.546280291,0.585207748
631,1.41E-09,4.87E-08,0.417593862,0.537161712,0.405021483,0.533739021,0.534971817,0.57125349
632,6.05E-09,3.13E-06,0.413927097,0.534398048,0.410247286,0.539598556,0.540259945,0.587892485
633,3.26E-10,2.19E-05,0.412585086,0.540080198,0.407644933,0.538030815,0.539046109,0.584326744
634,1.08E-08,8.11E-06,0.409741079,0.540829434,0.405712083,0.541616557,0.543690068,0.576037073
635,9.11E-14,7.86E-06,0.409644688,0.53979905,0.411499963,0.536099537,0.537870867,0.552324629
636,9.84E-12,0.004476128,0.406823995,0.531183889,0.414504038,0.537148744,0.536775974,0.573588371
637,2.86E-12,0.01140593,0.404148541,0.534403335,0.404977221,0.532902013,0.533900502,0.561638308
638,4.13E-12,0.001080264,0.40460288,0.532506484,0.398475134,0.531159101,0.531525833,0.567923355
639,3.23E-19,0.00049561,0.406326548,0.527019707,0.399525549,0.523272108,0.525700099,0.547709417
640,9.12E-15,0.054994825,0.401922303,0.519402736,0.394538519,0.523574177,0.523240559,0.548572969
641,2.22E-13,0.085547599,0.398047038,0.521970176,0.389425577,0.520002812,0.521353449,0.509363508
642,0.003958822,0.244643428,0.404738164,0.516372636,0.398590657,0.519400111,0.515144849,0.507557917
643,0.99253583,0.240691427,0.408771144,0.510289243,0.402571671,0.50906115,0.507023453,0.462122822
644,1,0.173477852,0.408582496,0.513628658,0.403203436,0.514269344,0.515138731,0.428352022
645,0.99999845,0.098207904,0.408482611,0.513527556,0.40505967,0.511811034,0.509339466,0.414410734
646,1,0.047902198,0.410891183,0.516841007,0.40737834,0.516327951,0.516861739,0.380558372
647,0.999987721,0.007038227,0.412935081,0.516144926,0.400269132,0.51367602,0.512103694,0.376610613
648,0.999989152,0.001147483,0.411952386,0.519276331,0.402504636,0.518009155,0.521300719,0.375988913
649,0.99929738,0.000234742,0.414440902,0.522403441,0.402932069,0.520587877,0.519797354,0.4057827
650,0.999797285,0.000121231,0.410520542,0.523953542,0.40048782,0.525628375,0.527761501,0.404372692
651,0.998566329,0.000461383,0.411833971,0.527498196,0.401691967,0.525786215,0.525468986,0.413875484
652,0.999929786,0.000331724,0.407473596,0.534570463,0.398860624,0.536703803,0.538851609,0.416493702
653,0.992399037,0.00140696,0.407800318,0.544784852,0.400533953,0.542797758,0.542565192,0.432434273
654,0.291611314,0.000310661,0.408700507,0.544005057,0.394721411,0.541235129,0.542277962,0.420743656
655,2.99E-07,6.09E-05,0.409176018,0.539353763,0.389491214,0.535094434,0.536449321,0.42081666
656,1.14E-08,0.000792133,0.408497048,0.536960248,0.396252558,0.537709449,0.538720686,0.44207201
657,4.42E-11,0.000290491,0.408208061,0.541341362,0.394918818,0.538582479,0.539754367,0.450316286
658,5.24E-09,2.8E-05,0.409880409,0.544048959,0.394073918,0.541835673,0.543985444,0.455715322
659,8.81E-11,1.17E-06,0.413799643,0.544940587,0.401826389,0.541086426,0.542448341,0.448911238
660,2.92E-10,0.000140436,0.412039285,0.540774533,0.403405517,0.544394347,0.544316969,0.462433004
661,1.15E-09,0.000110272,0.411651783,0.546711946,0.394276711,0.544383373,0.545269885,0.451309013
662,5.78E-09,1.29E-05,0.412085864,0.547022159,0.388790679,0.544960563,0.546487427,0.460678339
663,1.66E-12,2.46E-06,0.414466915,0.544470863,0.394987197,0.540304209,0.541961373,0.4526474
664,1.38E-10,5.99E-05,0.411975043,0.542909731,0.397571921,0.544930995,0.546544965,0.455281878
665,2.95E-10,2.21E-05,0.41114764,0.547668814,0.399081876,0.54455305,0.545684619,0.437460423
666,8.67E-11,2.02E-05,0.410856027,0.545917832,0.397970575,0.544873201,0.546768266,0.459943676
667,2.73E-15,5.41E-06,0.411455791,0.544093302,0.400309199,0.539826921,0.541745947,0.460959578
668,1.15E-11,0.000725088,0.409895552,0.541220732,0.402426182,0.544528322,0.545328238,0.468036175
669,1.7E-08,0.000120245,0.409760348,0.548359766,0.396079097,0.546043348,0.546832146,0.44915514
670,3.53E-08,1.77E-05,0.410833686,0.546453095,0.39160749,0.543745242,0.545383924,0.462155962
671,2.83E-11,1.85E-06,0.413249067,0.541226192,0.396919743,0.53716729,0.538684633,0.460710526
672,9.56E-10,3.98E-05,0.41143255,0.539716737,0.399319246,0.541593059,0.54290218,0.463051319
673,2.41E-09,1.37E-05,0.410950772,0.544712279,0.398449146,0.541595727,0.54266086,0.448939371
674,9.73E-10,9.91E-06,0.411506511,0.54298542,0.398797486,0.541971197,0.54335375,0.457452297
675,1.53E-13,2.46E-06,0.412826968,0.540558105,0.401576109,0.536206979,0.537982222,0.44754591
676,4.54E-11,0.000285523,0.41086359,0.537627124,0.40301422,0.541061986,0.541862701,0.461199045
677,5.78E-09,0.000104038,0.410274737,0.545730311,0.395086834,0.54332792,0.544183474,0.452164984
678,1.26E-07,1.68E-05,0.411363088,0.543252485,0.389869107,0.540470579,0.542075076,0.461608315
679,2.79E-09,1.72E-06,0.413761535,0.537568918,0.395049385,0.53357912,0.534913065,0.457973957
680,4.98E-08,2.18E-05,0.411759182,0.537874441,0.399073523,0.539865977,0.541363001,0.460683632
681,1.26E-07,9.91E-06,0.411850442,0.544692893,0.400197341,0.541837446,0.542676355,0.452492571
682,9.08E-08,2.5E-06,0.413459116,0.543394105,0.401260199,0.541802223,0.543294471,0.460568762
683,7.05E-11,3.53E-07,0.41629624,0.540674942,0.404545593,0.536570101,0.53800719,0.457719326
684,1.8E-09,3.76E-05,0.413561481,0.537406401,0.404465127,0.541198756,0.541873036,0.468794012
685,5.41E-08,3.11E-05,0.41259093,0.545972561,0.395489066,0.543691362,0.544417286,0.46392107
686,3.46E-07,2.53E-06,0.413991898,0.544034892,0.390773213,0.541016348,0.542660525,0.47908287
687,2.36E-09,2.95E-07,0.4169607,0.538771781,0.39628454,0.534828642,0.53614706,0.484434271
688,3.29E-08,6.25E-06,0.413869097,0.536756598,0.397007602,0.539039193,0.540246926,0.477602625
689,1.7E-07,5.28E-06,0.412632621,0.542132077,0.397557538,0.539245162,0.540077282,0.460884953
690,2.45E-07,1.68E-06,0.413020812,0.54182081,0.398439379,0.540508166,0.542340357,0.466753721
691,6.73E-10,3.64E-07,0.415170058,0.540278735,0.404106958,0.536266051,0.53759958,0.463310051
692,3.37E-09,4.38E-05,0.413107922,0.535479243,0.404404888,0.539099575,0.539148343,0.473357821
693,6.57E-08,3.82E-05,0.412224237,0.542300055,0.393861667,0.540033194,0.540756514,0.467063236
694,3.22E-06,3.67E-06,0.413886412,0.540469765,0.388304312,0.537635537,0.538774135,0.472062826
695,1.73E-07,6.19E-07,0.416694086,0.534533233,0.392415022,0.530363018,0.531618274,0.467335749
696,3.36E-07,4.78E-06,0.41470091,0.533913155,0.394660837,0.535327767,0.536426718,0.46025939
697,5.61E-08,4.71E-06,0.413854246,0.539400702,0.395212155,0.535985466,0.537031479,0.448615456
698,1.21E-07,1.89E-06,0.4146858,0.537146967,0.396199916,0.535547011,0.537063155,0.450520706
699,1.1E-09,4.48E-07,0.416425981,0.534475326,0.400747277,0.530229842,0.531607716,0.443930149
700,4.12E-08,1.77E-05,0.414050822,0.531585383,0.401178955,0.534661969,0.535496341,0.450459099
701,2.53E-06,1.66E-05,0.413459878,0.539480183,0.395295044,0.536975969,0.53757958,0.445851517
702,2.89E-05,1.62E-06,0.414865101,0.537162105,0.390785313,0.534191294,0.535702247,0.456647682
703,1.49E-06,3.36E-07,0.417529652,0.531792275,0.394377629,0.527706918,0.528813711,0.463051462
704,1.16E-06,3.79E-06,0.414631893,0.528743246,0.394089827,0.530416467,0.531261047,0.452425671
705,1.21E-06,5.86E-06,0.41319384,0.533591219,0.394054177,0.53055747,0.531326956,0.439226198
706,2.35E-06,2.2E-06,0.413057793,0.533510999,0.392499243,0.532178308,0.53379469,0.451031733
707,2.42E-08,1.3E-06,0.414450808,0.533183163,0.396007216,0.529111196,0.530380366,0.455671501
708,1.65E-07,1.73E-05,0.414046315,0.529670106,0.396301844,0.5311053,0.531081978,0.454098558
709,1.95E-06,9.65E-06,0.414218629,0.534244405,0.389817678,0.531273139,0.532051746,0.444916773
710,0.00023766,1.47E-06,0.416927999,0.533530071,0.386949176,0.530933659,0.531580624,0.453754997
711,8.04E-05,5.12E-07,0.419511982,0.529806219,0.38551423,0.525199488,0.526400992,0.459080172
712,0.000125135,1.55E-06,0.419070266,0.529372813,0.387317935,0.529364385,0.530112401,0.456779337
713,1.02E-05,2.1E-06,0.418304081,0.534454366,0.383900532,0.530506002,0.531607987,0.462209654
714,0.000191804,4.38E-07,0.420213431,0.534169771,0.385398983,0.531705157,0.532710021,0.456067991
715,3.61E-05,1.16E-07,0.42201226,0.533698379,0.387976393,0.529271575,0.53039158,0.457228088
716,4.85E-05,1.34E-06,0.420207878,0.533013974,0.388107184,0.534993846,0.535217626,0.454649258
717,6.77E-06,5.97E-06,0.418723595,0.539826367,0.3820454,0.53622808,0.53726085,0.452912998
718,0.000374254,1.42E-06,0.419468274,0.538872678,0.379149306,0.53612476,0.537506962,0.449288607
719,7.66E-05,4.5E-07,0.420259028,0.53682862,0.382110512,0.532406817,0.533558594,0.45150857
720,9.41E-05,2.21E-06,0.419952127,0.53469948,0.383449267,0.534860175,0.534977552,0.446361732
721,1.18E-05,3.74E-06,0.419062419,0.536871625,0.379972616,0.532848004,0.533981315,0.442957783
722,0.000296551,6.71E-07,0.420414003,0.536811673,0.380513998,0.533835791,0.535428244,0.443553638
723,0.000118881,1.39E-07,0.421992522,0.536854537,0.385055941,0.532633377,0.533654342,0.453757238
724,9.97E-05,1.24E-06,0.420654256,0.533977466,0.386274315,0.535513897,0.535435512,0.453096151
725,1.74E-05,6.11E-06,0.419577829,0.536665678,0.382429275,0.533067424,0.534058182,0.448904657
726,0.00117277,1.29E-06,0.419309002,0.534982343,0.378277277,0.532169283,0.533996746,0.448330498
727,0.00017435,8.05E-07,0.41938007,0.532077704,0.382611259,0.52764906,0.528779319,0.454132891
728,0.000222389,2.8E-06,0.41911656,0.530719767,0.384655913,0.530744446,0.531172726,0.460719109
729,1.1E-05,6.06E-06,0.418303951,0.533780141,0.380729279,0.529862072,0.531016676,0.469916058
730,0.000187809,1.02E-06,0.419179862,0.533427396,0.380750753,0.530215897,0.53213192,0.480480433
731,1.74E-05,2.85E-07,0.42021763,0.533413155,0.385055574,0.529402179,0.530507072,0.500373077
732,6.68E-05,1.35E-06,0.419541489,0.531156446,0.386498344,0.532049685,0.531979432,0.500433064
733,2.48E-05,3.51E-06,0.418971824,0.533727805,0.383186704,0.530307492,0.531280903,0.499104071
734,0.000655296,6.27E-07,0.418946897,0.532109757,0.380332063,0.529131212,0.530902605,0.506034088
735,4.81E-05,3.73E-07,0.419225403,0.529616935,0.384597089,0.525583456,0.526698237,0.52027216
736,5.12E-05,1.18E-06,0.418734425,0.527251918,0.385427128,0.527372166,0.527242792,0.516895962
737,5.18E-06,2.4E-06,0.417890914,0.529666078,0.382358008,0.526143522,0.527211195,0.516575527
738,0.000292179,6.73E-07,0.418396119,0.529269146,0.381223785,0.526959556,0.528094959,0.517841768
739,0.000196003,3.44E-07,0.41919361,0.529254009,0.384228357,0.525466159,0.526445719,0.525821018
740,0.000179659,1.06E-06,0.41873791,0.526613508,0.385191471,0.5270285,0.526501005,0.521191311
741,1.52E-05,3.4E-06,0.418011535,0.527815552,0.382199652,0.524309702,0.52534851,0.517317772
742,0.000790265,6.02E-07,0.418399767,0.52667549,0.381013907,0.523798388,0.525288128,0.521942854
743,0.000405016,3.16E-07,0.419178962,0.525477647,0.385532132,0.521776857,0.522699326,0.535000038
744,0.0005553,1.06E-06,0.417598758,0.524323691,0.385482631,0.52509604,0.525112158,0.531384468
745,5.82E-05,4.53E-06,0.416250845,0.528025151,0.383241176,0.524763492,0.525694412,0.531723166
746,0.001427276,1.34E-06,0.416473053,0.525823894,0.381523269,0.523043216,0.524271747,0.53758893
747,0.000683994,7.72E-07,0.416761611,0.523478027,0.384491761,0.519984713,0.520866081,0.550818348
748,0.000724293,1.89E-06,0.417004847,0.522658594,0.389051609,0.523758294,0.522734885,0.550022173
